RUN_ID,Topology,Attack_Type,Avg_RSSI_dBm,DIO_Count_Window,DIS_Count_Window,Rank_Changes_Window,PDR_percent,Avg_Delay_ms,Throughput_kbps,Energy_Consumed_J,Normal,Flooding,Blackhole,Wormhole,Backoff_Manipulado
1981,Grid_36,Flooding,-64.5,278,159,0,41.46,14.4,11.74,1.8,0,1,0,0,0
1982,Grid_36,Flooding,-63.5,333,169,1,44.11,14.4,10.2,1.8,0,1,0,0,0
1983,Grid_36,Flooding,-66.9,304,146,2,49.38,14.4,12.17,1.8,0,1,0,0,0
1984,Grid_36,Flooding,-63.5,330,149,2,43.92,14.4,8.99,1.8,0,1,0,0,0
1985,Grid_36,Flooding,-64.0,295,146,0,44.72,14.4,11.33,1.8,0,1,0,0,0
1986,Grid_36,Flooding,-64.4,232,162,2,41.58,14.4,11.31,1.8,0,1,0,0,0
1987,Grid_36,Flooding,-67.6,329,172,1,45.27,14.4,10.39,1.8,0,1,0,0,0
1988,Grid_36,Flooding,-63.1,331,182,1,38.22,14.4,9.41,1.8,0,1,0,0,0
1989,Grid_36,Flooding,-66.5,237,198,2,42.05,14.4,9.41,1.8,0,1,0,0,0
1990,Grid_36,Flooding,-64.2,259,140,2,44.86,14.4,10.91,1.8,0,1,0,0,0
1991,Grid_36,Flooding,-67.1,317,181,1,41.74,14.4,10.37,1.8,0,1,0,0,0
1992,Grid_36,Flooding,-64.6,317,140,1,45.08,14.4,11.04,1.8,0,1,0,0,0
1993,Grid_36,Flooding,-65.7,341,144,1,43.87,14.4,10.51,1.8,0,1,0,0,0
1994,Grid_36,Flooding,-65.1,289,163,2,41.12,14.4,9.24,1.8,0,1,0,0,0
1998,Grid_36,Flooding,-68.0,258,176,2,45.08,14.4,10.73,1.8,0,1,0,0,0
1999,Grid_36,Flooding,-65.8,290,123,1,43.02,14.4,12.06,1.8,0,1,0,0,0
2000,Grid_36,Flooding,-66.7,371,124,2,44.77,14.4,10.55,1.8,0,1,0,0,0
2001,Grid_36,Blackhole,-67.4,28,3,3,37.01,14.4,14.17,0.36,0,0,1,0,0
2002,Grid_36,Blackhole,-63.6,33,2,4,24.34,14.4,10.26,0.36,0,0,1,0,0
2003,Grid_36,Blackhole,-65.8,25,4,2,22.74,14.4,8.13,0.36,0,0,1,0,0
2005,Grid_36,Blackhole,-62.2,33,4,2,28.95,14.4,11.66,0.36,0,0,1,0,0
2006,Grid_36,Blackhole,-62.1,22,4,3,33.61,14.4,10.23,0.36,0,0,1,0,0
2007,Grid_36,Blackhole,-62.2,25,3,4,28.44,14.4,9.41,0.36,0,0,1,0,0
2008,Grid_36,Blackhole,-63.1,32,4,4,21.97,14.4,8.78,0.36,0,0,1,0,0
2009,Grid_36,Blackhole,-64.4,24,3,3,33.62,14.4,12.51,0.36,0,0,1,0,0
2010,Grid_36,Blackhole,-65.0,33,2,3,33.3,14.4,11.55,0.36,0,0,1,0,0
2011,Grid_36,Blackhole,-63.8,23,3,3,42.46,14.4,13.23,0.36,0,0,1,0,0
2012,Grid_36,Blackhole,-65.5,23,3,3,48.71,14.4,15.44,0.36,0,0,1,0,0
2013,Grid_36,Blackhole,-68.0,32,3,3,27.47,14.4,9.61,0.36,0,0,1,0,0
2014,Grid_36,Blackhole,-64.6,24,3,2,27.94,14.4,10.52,0.36,0,0,1,0,0
2015,Grid_36,Blackhole,-63.8,29,4,2,44.38,14.4,13.95,0.36,0,0,1,0,0
2016,Grid_36,Blackhole,-60.8,29,4,5,28.3,14.4,9.34,0.36,0,0,1,0,0
2017,Grid_36,Blackhole,-68.2,26,3,3,33.0,14.4,11.4,0.36,0,0,1,0,0
2018,Grid_36,Blackhole,-66.6,30,3,5,47.74,14.4,16.36,0.36,0,0,1,0,0
2019,Grid_36,Blackhole,-63.5,25,3,3,35.81,14.4,14.37,0.36,0,0,1,0,0
2020,Grid_36,Blackhole,-66.3,30,3,3,24.08,14.4,8.6,0.36,0,0,1,0,0
2021,Grid_36,Blackhole,-67.2,28,3,3,28.47,14.4,8.98,0.36,0,0,1,0,0
2022,Grid_36,Blackhole,-63.1,31,3,4,35.25,14.4,12.57,0.36,0,0,1,0,0
2023,Grid_36,Blackhole,-63.7,30,3,5,33.26,14.4,11.34,0.36,0,0,1,0,0
2024,Grid_36,Blackhole,-65.2,30,3,3,47.0,14.4,14.13,0.36,0,0,1,0,0
2025,Grid_36,Blackhole,-60.3,28,2,3,31.73,14.4,11.91,0.36,0,0,1,0,0
2026,Grid_36,Blackhole,-68.3,28,3,4,29.14,14.4,10.3,0.36,0,0,1,0,0
2027,Grid_36,Blackhole,-65.2,27,3,3,27.55,14.4,10.76,0.36,0,0,1,0,0
2028,Grid_36,Blackhole,-66.2,23,3,3,23.27,14.4,8.99,0.36,0,0,1,0,0
2029,Grid_36,Blackhole,-65.4,27,3,3,51.16,14.4,17.11,0.36,0,0,1,0,0
2030,Grid_36,Blackhole,-63.0,29,3,5,21.59,14.4,7.43,0.36,0,0,1,0,0
2031,Grid_36,Blackhole,-67.4,24,4,2,43.14,14.4,16.21,0.36,0,0,1,0,0
2032,Grid_36,Blackhole,-61.2,26,4,4,33.57,14.4,10.83,0.36,0,0,1,0,0
2033,Grid_36,Blackhole,-62.7,28,3,4,32.41,14.4,12.85,0.36,0,0,1,0,0
2034,Grid_36,Blackhole,-65.0,28,4,3,20.71,14.4,7.69,0.36,0,0,1,0,0
2035,Grid_36,Blackhole,-67.2,27,3,3,28.64,14.4,10.71,0.36,0,0,1,0,0
2036,Grid_36,Blackhole,-62.1,28,4,4,32.23,14.4,10.92,0.36,0,0,1,0,0
2037,Grid_36,Blackhole,-63.7,28,3,4,36.02,14.4,12.87,0.36,0,0,1,0,0
2038,Grid_36,Blackhole,-65.9,27,3,4,28.23,14.4,9.96,0.36,0,0,1,0,0
2039,Grid_36,Blackhole,-63.0,28,2,3,38.06,14.4,12.88,0.36,0,0,1,0,0
2040,Grid_36,Blackhole,-65.7,29,3,2,29.97,14.4,10.15,0.36,0,0,1,0,0
2041,Grid_36,Blackhole,-65.6,29,4,2,33.07,14.4,10.21,0.36,0,0,1,0,0
2042,Grid_36,Blackhole,-63.5,27,3,3,33.64,14.4,11.51,0.36,0,0,1,0,0
2043,Grid_36,Blackhole,-63.5,31,3,3,32.6,14.4,11.27,0.36,0,0,1,0,0
2044,Grid_36,Blackhole,-63.6,29,3,3,31.45,14.4,11.75,0.36,0,0,1,0,0
2045,Grid_36,Blackhole,-65.3,28,4,3,31.3,14.4,13.63,0.36,0,0,1,0,0
2046,Grid_36,Blackhole,-61.6,29,3,1,28.44,14.4,10.16,0.36,0,0,1,0,0
2047,Grid_36,Blackhole,-67.2,25,4,1,33.91,14.4,11.02,0.36,0,0,1,0,0
2048,Grid_36,Blackhole,-61.7,27,3,4,35.04,14.4,11.35,0.36,0,0,1,0,0
2049,Grid_36,Blackhole,-67.5,31,3,3,33.71,14.4,11.96,0.36,0,0,1,0,0
2050,Grid_36,Blackhole,-66.6,32,3,1,35.88,14.4,12.08,0.36,0,0,1,0,0
2051,Grid_36,Blackhole,-65.2,29,3,3,23.57,14.4,8.94,0.36,0,0,1,0,0
2052,Grid_36,Blackhole,-62.0,28,3,3,34.08,14.4,11.81,0.36,0,0,1,0,0
2054,Grid_36,Blackhole,-66.9,36,3,3,29.02,14.4,8.85,0.36,0,0,1,0,0
2055,Grid_36,Blackhole,-66.2,27,3,4,35.74,14.4,14.59,0.36,0,0,1,0,0
2056,Grid_36,Blackhole,-66.6,25,3,5,46.61,14.4,16.12,0.36,0,0,1,0,0
2057,Grid_36,Blackhole,-67.2,29,4,3,33.95,14.4,13.58,0.36,0,0,1,0,0
2058,Grid_36,Blackhole,-63.5,23,3,3,39.0,14.4,14.65,0.36,0,0,1,0,0
2059,Grid_36,Blackhole,-64.2,30,3,3,42.61,14.4,12.31,0.36,0,0,1,0,0
2060,Grid_36,Blackhole,-62.2,24,3,1,33.54,14.4,10.51,0.36,0,0,1,0,0
2061,Grid_36,Blackhole,-64.0,27,3,3,31.94,14.4,10.62,0.36,0,0,1,0,0
2062,Grid_36,Blackhole,-61.1,28,4,3,45.73,14.4,13.79,0.36,0,0,1,0,0
2063,Grid_36,Blackhole,-65.3,30,3,3,34.98,14.4,12.88,0.36,0,0,1,0,0
2064,Grid_36,Blackhole,-65.5,32,5,5,33.99,14.4,11.64,0.36,0,0,1,0,0
2067,Grid_36,Blackhole,-62.4,31,4,2,28.88,14.4,10.46,0.36,0,0,1,0,0
2068,Grid_36,Blackhole,-64.7,27,3,2,54.59,14.4,20.16,0.36,0,0,1,0,0
2069,Grid_36,Blackhole,-65.8,26,3,3,42.82,14.4,12.91,0.36,0,0,1,0,0
2070,Grid_36,Blackhole,-65.0,32,3,4,27.93,14.4,9.7,0.36,0,0,1,0,0
2071,Grid_36,Blackhole,-62.5,28,4,5,30.04,14.4,10.26,0.36,0,0,1,0,0
2072,Grid_36,Blackhole,-66.8,27,3,5,31.13,14.4,12.25,0.36,0,0,1,0,0
2073,Grid_36,Blackhole,-64.7,28,2,2,29.2,14.4,8.51,0.36,0,0,1,0,0
2074,Grid_36,Blackhole,-64.5,34,4,3,32.2,14.4,11.04,0.36,0,0,1,0,0
2075,Grid_36,Blackhole,-68.7,31,2,3,44.12,14.4,16.95,0.36,0,0,1,0,0
2076,Grid_36,Blackhole,-62.6,29,3,4,30.65,14.4,12.46,0.36,0,0,1,0,0
2077,Grid_36,Blackhole,-63.2,26,2,4,40.91,14.4,14.25,0.36,0,0,1,0,0
2078,Grid_36,Blackhole,-67.3,28,3,4,24.11,14.4,8.08,0.36,0,0,1,0,0
2079,Grid_36,Blackhole,-66.9,28,3,5,34.6,14.4,11.42,0.36,0,0,1,0,0
2080,Grid_36,Blackhole,-63.7,33,3,3,37.12,14.4,12.02,0.36,0,0,1,0,0
2081,Grid_36,Blackhole,-64.9,27,4,1,33.8,14.4,12.24,0.36,0,0,1,0,0
2082,Grid_36,Blackhole,-61.3,31,3,5,27.4,14.4,9.91,0.36,0,0,1,0,0
2084,Grid_36,Blackhole,-67.5,31,3,3,48.74,14.4,17.78,0.36,0,0,1,0,0
2085,Grid_36,Blackhole,-63.9,31,3,3,42.46,14.4,15.74,0.36,0,0,1,0,0
2086,Grid_36,Blackhole,-67.2,27,4,4,30.54,14.4,11.57,0.36,0,0,1,0,0
2087,Grid_36,Blackhole,-64.3,27,3,5,29.21,14.4,9.58,0.36,0,0,1,0,0
2089,Grid_36,Blackhole,-67.3,30,4,2,31.98,14.4,11.1,0.36,0,0,1,0,0
2090,Grid_36,Blackhole,-59.9,28,3,5,45.62,14.4,15.52,0.36,0,0,1,0,0
2091,Grid_36,Blackhole,-60.5,29,3,2,17.44,14.4,6.15,0.36,0,0,1,0,0
2092,Grid_36,Blackhole,-67.1,27,3,5,48.72,14.4,16.94,0.36,0,0,1,0,0
2093,Grid_36,Blackhole,-63.2,27,3,4,36.07,14.4,12.07,0.36,0,0,1,0,0
2094,Grid_36,Blackhole,-63.3,31,3,5,25.02,14.4,9.49,0.36,0,0,1,0,0
2095,Grid_36,Blackhole,-60.9,29,4,2,26.19,14.4,9.39,0.36,0,0,1,0,0
2096,Grid_36,Blackhole,-64.4,29,3,4,25.32,14.4,9.79,0.36,0,0,1,0,0
2098,Grid_36,Blackhole,-65.8,26,3,3,38.94,14.4,17.07,0.36,0,0,1,0,0
2099,Grid_36,Blackhole,-64.3,29,3,3,45.07,14.4,16.3,0.36,0,0,1,0,0
2100,Grid_36,Blackhole,-69.5,32,3,3,34.3,14.4,12.48,0.36,0,0,1,0,0
2101,Grid_36,Blackhole,-65.1,28,3,3,30.72,14.4,10.85,0.36,0,0,1,0,0
2102,Grid_36,Blackhole,-64.7,27,3,4,32.23,14.4,11.08,0.36,0,0,1,0,0
2103,Grid_36,Blackhole,-65.1,30,3,2,26.54,14.4,9.43,0.36,0,0,1,0,0
2104,Grid_36,Blackhole,-60.5,30,3,3,33.84,14.4,11.5,0.36,0,0,1,0,0
2105,Grid_36,Blackhole,-64.2,30,3,1,39.06,14.4,18.6,0.36,0,0,1,0,0
2106,Grid_36,Blackhole,-62.6,31,3,1,38.51,14.4,11.7,0.36,0,0,1,0,0
2107,Grid_36,Blackhole,-64.3,26,3,4,43.21,14.4,15.67,0.36,0,0,1,0,0
2108,Grid_36,Blackhole,-64.7,35,3,2,36.17,14.4,13.87,0.36,0,0,1,0,0
2109,Grid_36,Blackhole,-65.3,28,4,1,34.57,14.4,12.59,0.36,0,0,1,0,0
2110,Grid_36,Blackhole,-62.4,33,2,3,45.05,14.4,13.98,0.36,0,0,1,0,0
2111,Grid_36,Blackhole,-68.2,31,4,3,37.91,14.4,11.05,0.36,0,0,1,0,0
2112,Grid_36,Blackhole,-65.9,26,3,3,34.15,14.4,11.17,0.36,0,0,1,0,0
2113,Grid_36,Blackhole,-64.0,29,4,3,23.64,14.4,8.43,0.36,0,0,1,0,0
2114,Grid_36,Blackhole,-64.2,25,3,3,37.37,14.4,17.56,0.36,0,0,1,0,0
2115,Grid_36,Blackhole,-64.3,28,3,2,34.83,14.4,12.3,0.36,0,0,1,0,0
2116,Grid_36,Blackhole,-65.4,22,2,3,34.53,14.4,10.49,0.36,0,0,1,0,0
2117,Grid_36,Blackhole,-63.1,36,3,3,32.81,14.4,11.12,0.36,0,0,1,0,0
2120,Grid_36,Blackhole,-62.5,24,2,3,42.04,14.4,13.57,0.36,0,0,1,0,0
2121,Grid_36,Blackhole,-60.6,28,3,1,47.46,14.4,17.45,0.36,0,0,1,0,0
2122,Grid_36,Blackhole,-67.3,24,3,3,55.96,14.4,21.18,0.36,0,0,1,0,0
2123,Grid_36,Blackhole,-64.9,32,3,1,45.7,14.4,13.27,0.36,0,0,1,0,0
2124,Grid_36,Blackhole,-64.9,25,3,2,39.2,14.4,11.46,0.36,0,0,1,0,0
2125,Grid_36,Blackhole,-66.2,31,3,3,34.26,14.4,9.98,0.36,0,0,1,0,0
2126,Grid_36,Blackhole,-64.1,27,2,1,31.95,14.4,11.45,0.36,0,0,1,0,0
2127,Grid_36,Blackhole,-65.9,26,3,3,26.57,14.4,8.84,0.36,0,0,1,0,0
2128,Grid_36,Blackhole,-66.0,28,3,1,35.36,14.4,13.41,0.36,0,0,1,0,0
2129,Grid_36,Blackhole,-62.3,31,2,2,29.62,14.4,11.37,0.36,0,0,1,0,0
2130,Grid_36,Blackhole,-68.0,27,2,3,27.93,14.4,9.62,0.36,0,0,1,0,0
2131,Grid_36,Blackhole,-65.1,30,3,3,36.39,14.4,12.68,0.36,0,0,1,0,0
2132,Grid_36,Blackhole,-66.9,29,2,1,38.3,14.4,14.8,0.36,0,0,1,0,0
2133,Grid_36,Blackhole,-61.5,34,3,3,35.83,14.4,12.25,0.36,0,0,1,0,0
2134,Grid_36,Blackhole,-65.7,27,3,3,48.57,14.4,16.11,0.36,0,0,1,0,0
2135,Grid_36,Blackhole,-66.8,24,3,2,43.98,14.4,14.81,0.36,0,0,1,0,0
2136,Grid_36,Blackhole,-63.3,29,3,2,36.51,14.4,11.0,0.36,0,0,1,0,0
2137,Grid_36,Blackhole,-63.5,22,4,3,40.95,14.4,17.0,0.36,0,0,1,0,0
2138,Grid_36,Blackhole,-62.0,29,3,2,32.96,14.4,9.82,0.36,0,0,1,0,0
2139,Grid_36,Blackhole,-62.9,30,4,3,32.71,14.4,11.71,0.36,0,0,1,0,0
2140,Grid_36,Blackhole,-65.3,30,4,4,20.66,14.4,6.77,0.36,0,0,1,0,0
2141,Grid_36,Blackhole,-64.5,27,3,3,31.33,14.4,9.47,0.36,0,0,1,0,0
2143,Grid_36,Blackhole,-63.8,28,3,3,36.58,14.4,11.99,0.36,0,0,1,0,0
2144,Grid_36,Blackhole,-65.2,28,4,3,40.45,14.4,12.96,0.36,0,0,1,0,0
2145,Grid_36,Blackhole,-65.4,30,3,5,37.95,14.4,12.61,0.36,0,0,1,0,0
2146,Grid_36,Blackhole,-66.9,26,3,1,23.15,14.4,7.56,0.36,0,0,1,0,0
2147,Grid_36,Blackhole,-64.6,25,2,5,38.15,14.4,12.72,0.36,0,0,1,0,0
2148,Grid_36,Blackhole,-63.2,30,3,2,46.44,14.4,14.35,0.36,0,0,1,0,0
2149,Grid_36,Blackhole,-67.7,28,3,2,25.23,14.4,10.24,0.36,0,0,1,0,0
2150,Grid_36,Blackhole,-63.6,26,3,3,28.95,14.4,8.8,0.36,0,0,1,0,0
2151,Grid_36,Blackhole,-60.3,28,3,3,47.22,14.4,16.08,0.36,0,0,1,0,0
2152,Grid_36,Blackhole,-67.3,26,3,3,27.17,14.4,9.81,0.36,0,0,1,0,0
2154,Grid_36,Blackhole,-63.1,24,3,4,23.59,14.4,9.4,0.36,0,0,1,0,0
2155,Grid_36,Blackhole,-64.3,32,4,4,34.58,14.4,11.82,0.36,0,0,1,0,0
2156,Grid_36,Blackhole,-61.6,29,3,2,44.59,14.4,13.38,0.36,0,0,1,0,0
2157,Grid_36,Blackhole,-65.7,30,4,4,37.79,14.4,10.9,0.36,0,0,1,0,0
2158,Grid_36,Blackhole,-63.2,25,3,3,26.83,14.4,8.87,0.36,0,0,1,0,0
2159,Grid_36,Blackhole,-62.2,30,3,1,34.89,14.4,8.9,0.36,0,0,1,0,0
2160,Grid_36,Blackhole,-65.6,33,3,2,37.84,14.4,13.09,0.36,0,0,1,0,0
2161,Grid_36,Blackhole,-64.3,26,3,3,27.24,14.4,8.74,0.36,0,0,1,0,0
2162,Grid_36,Blackhole,-68.8,29,3,3,45.06,14.4,14.75,0.36,0,0,1,0,0
2163,Grid_36,Blackhole,-67.3,28,3,1,30.64,14.4,10.74,0.36,0,0,1,0,0
2164,Grid_36,Blackhole,-63.1,27,3,3,32.04,14.4,11.25,0.36,0,0,1,0,0
2165,Grid_36,Blackhole,-65.3,28,3,3,33.73,14.4,12.26,0.36,0,0,1,0,0
2166,Grid_36,Blackhole,-61.3,26,3,5,45.0,14.4,19.43,0.36,0,0,1,0,0
2167,Grid_36,Blackhole,-64.9,25,3,3,31.55,14.4,9.91,0.36,0,0,1,0,0
2168,Grid_36,Blackhole,-66.0,33,4,2,45.99,14.4,13.86,0.36,0,0,1,0,0
2169,Grid_36,Blackhole,-67.0,26,4,2,30.42,14.4,10.21,0.36,0,0,1,0,0
2170,Grid_36,Blackhole,-66.2,30,3,4,37.53,14.4,11.46,0.36,0,0,1,0,0
2171,Grid_36,Blackhole,-65.9,29,3,3,37.58,14.4,11.14,0.36,0,0,1,0,0
2172,Grid_36,Blackhole,-62.5,31,4,3,35.6,14.4,11.17,0.36,0,0,1,0,0
2173,Grid_36,Blackhole,-66.2,29,4,3,50.52,14.4,13.94,0.36,0,0,1,0,0
2174,Grid_36,Blackhole,-63.7,30,3,5,44.37,14.4,17.59,0.36,0,0,1,0,0
2175,Grid_36,Blackhole,-65.5,25,3,1,47.39,14.4,16.49,0.36,0,0,1,0,0
2177,Grid_36,Blackhole,-69.3,29,4,5,24.07,14.4,9.01,0.36,0,0,1,0,0
2178,Grid_36,Blackhole,-64.9,31,4,3,43.85,14.4,12.7,0.36,0,0,1,0,0
2179,Grid_36,Blackhole,-66.3,30,3,1,43.44,14.4,15.27,0.36,0,0,1,0,0
2180,Grid_36,Blackhole,-63.3,33,3,4,43.92,14.4,14.67,0.36,0,0,1,0,0
2181,Grid_36,Blackhole,-64.4,25,4,3,37.61,14.4,12.23,0.36,0,0,1,0,0
2182,Grid_36,Blackhole,-66.4,28,3,4,33.91,14.4,11.85,0.36,0,0,1,0,0
2183,Grid_36,Blackhole,-65.1,34,3,1,38.51,14.4,13.55,0.36,0,0,1,0,0
2184,Grid_36,Blackhole,-62.4,27,3,2,37.62,14.4,12.0,0.36,0,0,1,0,0
2185,Grid_36,Blackhole,-61.4,28,2,3,35.02,14.4,12.26,0.36,0,0,1,0,0
2186,Grid_36,Blackhole,-64.6,26,3,4,36.07,14.4,12.97,0.36,0,0,1,0,0
2187,Grid_36,Blackhole,-61.1,29,4,2,31.38,14.4,9.75,0.36,0,0,1,0,0
2188,Grid_36,Blackhole,-62.4,35,3,4,32.48,14.4,12.87,0.36,0,0,1,0,0
2189,Grid_36,Blackhole,-66.5,28,4,3,24.17,14.4,7.36,0.36,0,0,1,0,0
2190,Grid_36,Blackhole,-66.2,26,3,4,40.24,14.4,16.61,0.36,0,0,1,0,0
2191,Grid_36,Blackhole,-63.8,28,4,2,37.29,14.4,13.22,0.36,0,0,1,0,0
2193,Grid_36,Blackhole,-63.7,27,4,3,38.55,14.4,12.19,0.36,0,0,1,0,0
2194,Grid_36,Blackhole,-61.6,27,3,4,30.18,14.4,10.41,0.36,0,0,1,0,0
2195,Grid_36,Blackhole,-61.3,31,2,2,34.71,14.4,13.28,0.36,0,0,1,0,0
2196,Grid_36,Blackhole,-66.5,26,3,3,45.0,14.4,15.67,0.36,0,0,1,0,0
2198,Grid_36,Blackhole,-59.9,28,2,2,32.08,14.4,10.54,0.36,0,0,1,0,0
2199,Grid_36,Blackhole,-64.0,29,3,2,32.09,14.4,11.67,0.36,0,0,1,0,0
2200,Grid_36,Blackhole,-63.3,28,3,4,47.11,14.4,15.3,0.36,0,0,1,0,0
2201,Grid_36,Blackhole,-64.5,28,3,1,40.06,14.4,13.08,0.36,0,0,1,0,0
2202,Grid_36,Blackhole,-66.9,25,3,2,31.56,14.4,11.11,0.36,0,0,1,0,0
2203,Grid_36,Blackhole,-66.2,32,3,4,30.43,14.4,10.44,0.36,0,0,1,0,0
2204,Grid_36,Blackhole,-61.4,30,3,4,30.92,14.4,10.32,0.36,0,0,1,0,0
2205,Grid_36,Blackhole,-64.9,28,3,2,28.16,14.4,10.75,0.36,0,0,1,0,0
2206,Grid_36,Blackhole,-65.9,35,3,2,33.93,14.4,10.78,0.36,0,0,1,0,0
2207,Grid_36,Blackhole,-66.0,27,3,5,31.55,14.4,12.39,0.36,0,0,1,0,0
2208,Grid_36,Blackhole,-61.9,33,3,2,47.41,14.4,13.44,0.36,0,0,1,0,0
2209,Grid_36,Blackhole,-65.1,26,4,4,40.54,14.4,14.31,0.36,0,0,1,0,0
2210,Grid_36,Blackhole,-63.8,28,4,5,32.31,14.4,11.23,0.36,0,0,1,0,0
2211,Grid_36,Blackhole,-65.0,26,3,3,26.8,14.4,8.72,0.36,0,0,1,0,0
2212,Grid_36,Blackhole,-68.4,29,4,2,26.91,14.4,9.03,0.36,0,0,1,0,0
2213,Grid_36,Blackhole,-62.7,27,4,2,38.28,14.4,13.96,0.36,0,0,1,0,0
2214,Grid_36,Blackhole,-62.6,29,3,5,30.19,14.4,11.32,0.36,0,0,1,0,0
2216,Grid_36,Blackhole,-63.0,26,2,2,39.86,14.4,12.09,0.36,0,0,1,0,0
2217,Grid_36,Blackhole,-65.2,34,3,3,36.8,14.4,11.44,0.36,0,0,1,0,0
2218,Grid_36,Blackhole,-68.0,31,3,2,38.3,14.4,14.94,0.36,0,0,1,0,0
2219,Grid_36,Blackhole,-62.7,26,4,3,34.84,14.4,12.82,0.36,0,0,1,0,0
2220,Grid_36,Blackhole,-64.5,30,3,2,53.78,14.4,19.6,0.36,0,0,1,0,0
2221,Grid_36,Blackhole,-64.8,32,4,2,39.99,14.4,13.1,0.36,0,0,1,0,0
2222,Grid_36,Blackhole,-67.0,24,4,3,33.58,14.4,11.07,0.36,0,0,1,0,0
2223,Grid_36,Blackhole,-65.4,32,2,2,30.96,14.4,11.0,0.36,0,0,1,0,0
2224,Grid_36,Blackhole,-61.0,21,4,4,24.84,14.4,9.27,0.36,0,0,1,0,0
2225,Grid_36,Blackhole,-62.2,28,2,3,36.43,14.4,9.91,0.36,0,0,1,0,0
2226,Grid_36,Blackhole,-64.0,27,2,4,39.1,14.4,13.32,0.36,0,0,1,0,0
2227,Grid_36,Blackhole,-65.7,27,3,3,34.5,14.4,12.36,0.36,0,0,1,0,0
2228,Grid_36,Blackhole,-65.4,24,3,3,33.12,14.4,10.66,0.36,0,0,1,0,0
2230,Grid_36,Blackhole,-63.8,30,3,4,31.62,14.4,9.6,0.36,0,0,1,0,0
2231,Grid_36,Blackhole,-64.3,24,3,4,25.36,14.4,7.34,0.36,0,0,1,0,0
2232,Grid_36,Blackhole,-62.5,29,4,4,25.85,14.4,10.03,0.36,0,0,1,0,0
2233,Grid_36,Blackhole,-68.9,31,3,4,28.78,14.4,10.02,0.36,0,0,1,0,0
2235,Grid_36,Blackhole,-65.0,29,3,2,49.03,14.4,14.36,0.36,0,0,1,0,0
2236,Grid_36,Blackhole,-63.3,30,2,3,38.24,14.4,11.56,0.36,0,0,1,0,0
2237,Grid_36,Blackhole,-65.1,33,3,2,33.25,14.4,11.18,0.36,0,0,1,0,0
2238,Grid_36,Blackhole,-66.7,29,2,1,38.65,14.4,10.54,0.36,0,0,1,0,0
2239,Grid_36,Blackhole,-61.7,24,2,3,36.52,14.4,13.84,0.36,0,0,1,0,0
2240,Grid_36,Blackhole,-65.8,28,4,1,43.15,14.4,14.25,0.36,0,0,1,0,0
2241,Grid_36,Blackhole,-64.8,28,2,3,34.88,14.4,12.51,0.36,0,0,1,0,0
2242,Grid_36,Blackhole,-67.1,21,4,2,39.48,14.4,14.29,0.36,0,0,1,0,0
2243,Grid_36,Blackhole,-65.1,26,3,4,42.56,14.4,12.93,0.36,0,0,1,0,0
2245,Grid_36,Blackhole,-60.7,24,4,1,42.53,14.4,14.0,0.36,0,0,1,0,0
2246,Grid_36,Blackhole,-67.8,26,3,3,27.14,14.4,8.31,0.36,0,0,1,0,0
2248,Grid_36,Blackhole,-67.2,29,3,4,19.88,14.4,7.36,0.36,0,0,1,0,0
2249,Grid_36,Blackhole,-63.0,30,4,3,43.63,14.4,16.18,0.36,0,0,1,0,0
2250,Grid_36,Blackhole,-65.9,26,3,3,28.97,14.4,11.15,0.36,0,0,1,0,0
2251,Grid_36,Blackhole,-65.9,30,3,4,35.3,14.4,11.8,0.36,0,0,1,0,0
2252,Grid_36,Blackhole,-63.2,31,3,4,33.59,14.4,10.29,0.36,0,0,1,0,0
2253,Grid_36,Blackhole,-65.4,25,3,4,33.25,14.4,10.5,0.36,0,0,1,0,0
2254,Grid_36,Blackhole,-61.6,29,3,3,49.18,14.4,15.81,0.36,0,0,1,0,0
2255,Grid_36,Blackhole,-65.8,29,3,1,26.98,14.4,10.19,0.36,0,0,1,0,0
2256,Grid_36,Blackhole,-64.3,31,2,1,42.84,14.4,16.96,0.36,0,0,1,0,0
2257,Grid_36,Blackhole,-65.0,29,4,2,32.6,14.4,9.95,0.36,0,0,1,0,0
2258,Grid_36,Blackhole,-66.9,32,3,3,29.07,14.4,9.91,0.36,0,0,1,0,0
2259,Grid_36,Blackhole,-68.1,30,3,2,22.03,14.4,7.98,0.36,0,0,1,0,0
2260,Grid_36,Blackhole,-62.7,23,2,3,22.39,14.4,7.81,0.36,0,0,1,0,0
2261,Grid_36,Blackhole,-66.1,30,3,5,40.99,14.4,17.7,0.36,0,0,1,0,0
2262,Grid_36,Blackhole,-64.1,30,4,4,25.97,14.4,11.06,0.36,0,0,1,0,0
2263,Grid_36,Blackhole,-65.2,25,4,2,47.92,14.4,16.97,0.36,0,0,1,0,0
2264,Grid_36,Blackhole,-64.8,29,3,1,37.69,14.4,12.66,0.36,0,0,1,0,0
2265,Grid_36,Blackhole,-65.5,26,3,3,50.23,14.4,19.55,0.36,0,0,1,0,0
2266,Grid_36,Blackhole,-66.2,31,2,3,31.67,14.4,10.82,0.36,0,0,1,0,0
2268,Grid_36,Blackhole,-62.1,28,3,3,35.24,14.4,10.41,0.36,0,0,1,0,0
2269,Grid_36,Blackhole,-61.3,31,4,1,40.66,14.4,14.52,0.36,0,0,1,0,0
2271,Grid_36,Blackhole,-63.8,26,4,3,40.71,14.4,12.08,0.36,0,0,1,0,0
